2025-10-20 07:30:28,865 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'a508758e-ec51-543f-8711-14e10b117c97', 'Date': 'Mon, 20 Oct 2025 07:30:28 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:30:48,891 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'f9f0f04c-299e-5211-9ddc-9123cecaac85', 'Date': 'Mon, 20 Oct 2025 07:30:48 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:31:08,919 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '381f5679-bfbc-531b-a5bc-371658d4aae8', 'Date': 'Mon, 20 Oct 2025 07:31:08 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:31:28,947 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '79d6bd4c-ce95-5f5f-8431-dc2329e986b4', 'Date': 'Mon, 20 Oct 2025 07:31:28 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:31:48,976 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '1cf00f80-ab5f-534e-bfc1-6eef4ccfdaff', 'Date': 'Mon, 20 Oct 2025 07:31:48 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:32:09,006 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'af45017c-9b89-52ff-a081-60137c2d2f72', 'Date': 'Mon, 20 Oct 2025 07:32:09 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:32:29,035 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'c0f72997-eb96-584a-a6fe-48f80c2f673a', 'Date': 'Mon, 20 Oct 2025 07:32:29 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:32:49,060 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'c204c38d-7dfc-5c7e-8420-a2e29a3197b0', 'Date': 'Mon, 20 Oct 2025 07:32:49 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:33:09,086 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '51f36480-cb24-5a2d-85ad-05ef2cc50560', 'Date': 'Mon, 20 Oct 2025 07:33:09 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:33:29,112 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '57a282e6-0ef3-51b3-9910-e389e9069ffc', 'Date': 'Mon, 20 Oct 2025 07:33:29 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:33:49,138 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '58166645-6ceb-5340-baa5-072a84e21cf2', 'Date': 'Mon, 20 Oct 2025 07:33:49 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:34:09,168 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '7cb9a483-dc9b-5b31-bce9-c5ec3486eae7', 'Date': 'Mon, 20 Oct 2025 07:34:09 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:34:29,196 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'c7d5c041-5fd6-528a-948b-a12eb7e7a7a2', 'Date': 'Mon, 20 Oct 2025 07:34:29 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:34:49,245 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '183ec608-0463-5635-a7ba-a767ec26097a', 'Date': 'Mon, 20 Oct 2025 07:34:49 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:35:09,271 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '7423c363-0e90-5f1f-96ce-a20ce6c9786d', 'Date': 'Mon, 20 Oct 2025 07:35:09 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:35:29,298 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '2fe9ae29-f3cb-532d-9ee2-cf461ba6e75d', 'Date': 'Mon, 20 Oct 2025 07:35:29 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:35:49,331 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'cc8d221c-869d-577d-830f-43736e1c09f0', 'Date': 'Mon, 20 Oct 2025 07:35:49 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:36:09,357 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'cab58534-1e16-5304-acdd-e45bf6832416', 'Date': 'Mon, 20 Oct 2025 07:36:09 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:36:29,387 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '7d0fc32e-2e4b-5dcc-9312-a241c6e2cebb', 'Date': 'Mon, 20 Oct 2025 07:36:29 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:36:49,414 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '01ddbbe9-48b8-5ef9-8eb5-da86a00579f0', 'Date': 'Mon, 20 Oct 2025 07:36:49 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:37:09,439 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '8e3ab5fd-e979-51be-941f-d49201a8fd0b', 'Date': 'Mon, 20 Oct 2025 07:37:09 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:37:29,469 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'b9b72fc0-d4f4-543a-bfb0-4eaf3c1148c9', 'Date': 'Mon, 20 Oct 2025 07:37:29 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:37:49,497 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '9fadc5b9-aec3-5443-a311-a4d6463af8ac', 'Date': 'Mon, 20 Oct 2025 07:37:49 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:38:09,522 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'be276798-5f23-56f8-8be1-06f7b62e2337', 'Date': 'Mon, 20 Oct 2025 07:38:09 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:38:29,548 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'e5743ab5-1766-527e-86c5-5bdafe4796d0', 'Date': 'Mon, 20 Oct 2025 07:38:29 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:38:49,574 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '063e1974-646b-5046-856a-781b8d5e6390', 'Date': 'Mon, 20 Oct 2025 07:38:49 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:39:09,601 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'f33ced7a-fd32-5a1b-be3d-8c15147bce9c', 'Date': 'Mon, 20 Oct 2025 07:39:09 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:39:29,638 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '278be313-07fc-5a7c-ab42-827ceea12669', 'Date': 'Mon, 20 Oct 2025 07:39:29 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:39:49,666 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '97f7dd31-c540-5ddf-9ce5-bc5e2c3105ab', 'Date': 'Mon, 20 Oct 2025 07:39:49 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:40:09,695 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'b6dbb32b-9192-5740-8d0d-d24478176810', 'Date': 'Mon, 20 Oct 2025 07:40:09 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:40:29,726 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '7346f743-a394-50e2-a9cf-962c4a0d7530', 'Date': 'Mon, 20 Oct 2025 07:40:29 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:40:49,755 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '4f7d2785-5b3a-5d64-ae20-46eab297e44e', 'Date': 'Mon, 20 Oct 2025 07:40:49 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:41:09,784 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '1eb45aa1-58f5-5bdf-90e5-3bceb134e5f6', 'Date': 'Mon, 20 Oct 2025 07:41:09 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:41:29,810 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'eb180ada-0a0a-5cba-8239-6bb5e3df6f28', 'Date': 'Mon, 20 Oct 2025 07:41:29 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:41:49,837 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '3ba5c7dd-a75b-57b5-8262-a6b24eb2b7a6', 'Date': 'Mon, 20 Oct 2025 07:41:49 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:42:09,865 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'a007eb5a-c4ba-5344-a24a-8a352d47de0c', 'Date': 'Mon, 20 Oct 2025 07:42:09 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:42:29,896 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '6fe9061a-4b42-5c4a-b339-6775a1537cfb', 'Date': 'Mon, 20 Oct 2025 07:42:29 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:42:49,929 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'bb10c06a-d808-5b71-ba4d-a105322d273b', 'Date': 'Mon, 20 Oct 2025 07:42:49 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:43:09,957 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '6a9a8337-5259-58de-9d23-e258b8605e33', 'Date': 'Mon, 20 Oct 2025 07:43:09 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:43:29,985 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '75c9dfad-8293-56a2-b030-bec268dece93', 'Date': 'Mon, 20 Oct 2025 07:43:29 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:43:50,014 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '5bc920ca-7d92-57aa-95df-41a597f0f1f9', 'Date': 'Mon, 20 Oct 2025 07:43:50 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:44:10,051 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '1daa96d7-c963-5793-b27a-f7b8231500cb', 'Date': 'Mon, 20 Oct 2025 07:44:10 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:44:30,083 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '5650df33-3805-5ba9-89cb-be5cd28f3642', 'Date': 'Mon, 20 Oct 2025 07:44:30 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:44:50,131 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '1b5f6739-c954-50bd-a864-065623ca0ef0', 'Date': 'Mon, 20 Oct 2025 07:44:50 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:45:10,159 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '1fded234-469b-586c-8abf-b35bac2983c1', 'Date': 'Mon, 20 Oct 2025 07:45:10 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:45:30,188 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '3bc247b5-7ab1-52c6-8c97-26da9077ab3e', 'Date': 'Mon, 20 Oct 2025 07:45:30 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:45:50,219 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'b6ba79b1-b9af-571b-a72c-18de537534c8', 'Date': 'Mon, 20 Oct 2025 07:45:50 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:46:10,247 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'd1d7a1d9-dd7b-5608-8fe4-c0b63795e63a', 'Date': 'Mon, 20 Oct 2025 07:46:10 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:46:30,275 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '45ed4114-3a80-569d-a622-207bd1825171', 'Date': 'Mon, 20 Oct 2025 07:46:30 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2025-10-20 07:46:50,309 [DEBUG] Response: 200 https://sqs.us-east-2.amazonaws.com/124386531466/2d9500eeba5502fa39c1e469bf486e7d7c6a9a19f03ed2a4058984f8bf4e17a7/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'd0cc8a89-4dce-5345-927d-ebe6a6d88bcb', 'Date': 'Mon, 20 Oct 2025 07:46:50 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
